0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, ML MUsic
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, Ml Music
2, 0, Program_c, 0, 0
2, 50469, Note_on_control_c, 0, 64, 127
2, 50498, Note_on_c, 0, 49, 46
2, 50501, Note_on_c, 0, 70, 42
2, 50504, Note_on_c, 0, 50, 39
2, 50502, Note_on_c, 0, 50, 38
2, 50501, Note_on_c, 0, 59, 23
2, 50511, Note_on_control_c, 0, 64, 0
2, 50512, Note_on_control_c, 0, 64, 0
2, 50521, Note_on_control_c, 0, 64, 0
2, 50527, Note_off_c, 0, 65, 64
2, 50536, Note_on_c, 0, 71, 42
2, 50540, Note_on_c, 0, 73, 53
2, 50604, Note_off_c, 0, 68, 64
2, 50613, Note_off_c, 0, 56, 64
2, 50614, Note_off_c, 0, 53, 64
2, 50652, Note_off_c, 0, 49, 64
2, 50661, Note_on_c, 0, 71, 49
2, 50672, Note_off_c, 0, 62, 64
2, 50682, Note_off_c, 0, 60, 64
2, 50748, Note_on_c, 0, 72, 46
2, 50755, Note_on_c, 0, 62, 46
2, 50768, Note_off_c, 0, 72, 64
2, 50768, Note_on_control_c, 0, 64, 0
2, 50769, Note_on_control_c, 0, 64, 0
2, 50793, Note_off_c, 0, 57, 64
2, 50795, Note_off_c, 0, 56, 64
2, 50797, Note_on_c, 0, 77, 46
2, 50814, Note_off_c, 0, 35, 64
2, 50848, Note_on_c, 0, 79, 42
2, 50848, Note_on_c, 0, 66, 48
2, 50853, Note_on_c, 0, 58, 46
2, 50858, Note_on_control_c, 0, 64, 0
2, 50858, Note_on_control_c, 0, 64, 0
2, 50858, Note_on_control_c, 0, 64, 0
2, 50860, Note_off_c, 0, 76, 64
2, 50879, Note_on_control_c, 0, 64, 127
2, 50884, Note_on_control_c, 0, 64, 0
2, 51002, Note_on_c, 0, 59, 48
2, 51020, Note_on_control_c, 0, 64, 0
2, 51025, Note_on_c, 0, 47, 49
2, 51056, Note_on_control_c, 0, 64, 127
2, 51058, Note_on_control_c, 0, 64, 127
2, 51095, Note_off_c, 0, 50, 64
2, 51101, Note_on_c, 0, 68, 54
2, 51102, Note_on_c, 0, 62, 46
2, 51102, Note_on_control_c, 0, 64, 0
2, 51101, Note_on_control_c, 0, 64, 0
2, 51131, Note_on_control_c, 0, 64, 127
2, 51141, Note_on_control_c, 0, 64, 127
2, 51176, Note_off_c, 0, 68, 64
2, 51215, Note_on_control_c, 0, 64, 0
2, 51243, Note_off_c, 0, 73, 64
2, 51280, Note_on_control_c, 0, 64, 127
2, 51283, Note_on_c, 0, 74, 84
2, 51283, Note_on_c, 0, 63, 63
2, 51292, Note_off_c, 0, 75, 64
2, 51295, Note_on_c, 0, 72, 51
2, 51299, Note_off_c, 0, 56, 64
2, 51299, Note_off_c, 0, 61, 64
2, 51320, Note_on_control_c, 0, 64, 0
2, 51336, Note_on_control_c, 0, 64, 127
2, 51398, Note_on_c, 0, 46, 101
2, 51499, Note_off_c, 0, 72, 64
2, 51499, Note_on_c, 0, 73, 51
2, 51499, Note_on_c, 0, 62, 46
2, 51511, Note_off_c, 0, 66, 64
2, 51519, Note_off_c, 0, 60, 64
2, 51630, Note_on_c, 0, 76, 81
2, 51645, Note_on_c, 0, 58, 32
2, 51651, Note_on_c, 0, 59, 28
2, 51707, Note_off_c, 0, 71, 64
2, 51708, Note_on_c, 0, 73, 44
2, 51710, Note_off_c, 0, 66, 64
2, 51724, Note_off_c, 0, 67, 64
2, 51727, Note_on_control_c, 0, 64, 127
2, 51729, Note_off_c, 0, 58, 64
2, 51769, Note_on_c, 0, 71, 47
2, 51785, Note_off_c, 0, 62, 64
2, 51786, Note_off_c, 0, 64, 64
2, 51786, Note_off_c, 0, 69, 64
2, 51798, Note_on_c, 0, 75, 46
2, 51804, Note_on_c, 0, 53, 55
2, 51813, Note_on_control_c, 0, 64, 0
2, 51813, Note_on_control_c, 0, 64, 0
2, 51868, Note_on_control_c, 0, 64, 127
2, 51868, Note_on_control_c, 0, 64, 127
2, 51920, Note_on_c, 0, 76, 43
2, 51914, Note_on_c, 0, 71, 56
2, 51919, Note_on_c, 0, 73, 67
2, 51928, Note_off_c, 0, 73, 64
2, 51937, Note_on_control_c, 0, 64, 127
2, 51961, Note_on_control_c, 0, 64, 0
2, 51962, Note_on_c, 0, 39, 64
2, 51972, Note_on_control_c, 0, 64, 0
2, 51983, Note_off_c, 0, 67, 64
2, 51986, Note_on_c, 0, 76, 58
2, 51987, Note_off_c, 0, 74, 64
2, 52037, Note_on_control_c, 0, 64, 0
2, 52067, Note_on_control_c, 0, 64, 127
2, 52067, Note_on_control_c, 0, 64, 127
2, 52067, Note_on_control_c, 0, 64, 127
2, 52069, Note_off_c, 0, 68, 64
2, 52127, Note_on_c, 0, 62, 44
2, 52127, Note_on_c, 0, 53, 40
2, 52128, Note_on_c, 0, 56, 50
2, 52130, Note_on_c, 0, 68, 79
2, 52163, Note_off_c, 0, 71, 64
2, 52166, Note_off_c, 0, 77, 64
2, 52180, Note_off_c, 0, 48, 64
2, 52210, Note_on_c, 0, 74, 25
2, 52212, Note_off_c, 0, 72, 64
2, 52213, Note_on_control_c, 0, 64, 0
2, 52219, Note_off_c, 0, 73, 64
2, 52235, Note_on_control_c, 0, 64, 127
2, 52248, Note_on_control_c, 0, 64, 127
2, 52268, Note_off_c, 0, 71, 64
2, 52347, Note_on_c, 0, 79, 49
2, 52361, Note_off_c, 0, 65, 64
2, 52368, Note_off_c, 0, 47, 64
2, 52440, Note_on_c, 0, 68, 69
2, 52449, Note_on_control_c, 0, 64, 0
2, 52457, Note_on_c, 0, 75, 67
2, 52459, Note_on_c, 0, 68, 80
2, 52462, Note_on_c, 0, 44, 96
2, 52463, Note_on_control_c, 0, 64, 127
2, 52464, Note_on_control_c, 0, 64, 127
2, 52473, Note_off_c, 0, 44, 64
2, 52502, Note_off_c, 0, 56, 64
2, 52521, Note_on_control_c, 0, 64, 0
2, 52521, Note_on_control_c, 0, 64, 0
2, 52523, Note_on_c, 0, 55, 24
2, 52528, Note_off_c, 0, 70, 64
2, 52531, Note_on_c, 0, 67, 58
2, 52531, Note_on_c, 0, 58, 46
2, 52535, Note_off_c, 0, 43, 64
2, 52537, Note_off_c, 0, 71, 64
2, 52538, Note_off_c, 0, 64, 64
2, 52607, Note_on_c, 0, 46, 68
2, 52609, Note_on_c, 0, 65, 44
2, 52616, Note_on_c, 0, 76, 51
2, 52631, Note_on_control_c, 0, 64, 0
2, 52638, Note_on_control_c, 0, 64, 0
2, 52639, Note_on_control_c, 0, 64, 0
2, 52639, Note_on_control_c, 0, 64, 0
2, 52651, Note_on_control_c, 0, 64, 127
2, 52655, Note_on_control_c, 0, 64, 127
2, 52662, Note_off_c, 0, 44, 64
2, 52685, Note_off_c, 0, 66, 64
2, 52765, Note_on_c, 0, 44, 69
2, 52769, Note_on_c, 0, 77, 73
2, 52767, Note_on_c, 0, 70, 48
2, 52768, Note_on_c, 0, 55, 45
2, 52768, Note_on_c, 0, 63, 28
2, 52802, Note_off_c, 0, 73, 64
2, 52803, Note_on_control_c, 0, 64, 127
2, 52800, Note_on_control_c, 0, 64, 127
2, 52850, Note_off_c, 0, 61, 64
2, 52885, Note_on_c, 0, 67, 61
2, 52890, Note_on_c, 0, 60, 32
2, 52891, Note_on_c, 0, 33, 41
2, 52894, Note_off_c, 0, 65, 64
2, 52903, Note_on_control_c, 0, 64, 0
2, 52929, Note_on_control_c, 0, 64, 127
2, 52917, Note_on_c, 0, 58, 42
2, 52919, Note_on_c, 0, 59, 46
2, 52937, Note_on_control_c, 0, 64, 0
2, 52946, Note_off_c, 0, 68, 64
2, 52973, Note_on_control_c, 0, 64, 127
2, 52983, Note_on_control_c, 0, 64, 127
2, 52992, Note_on_control_c, 0, 64, 127
2, 53011, Note_off_c, 0, 39, 64
2, 53012, Note_off_c, 0, 64, 64
2, 53073, Note_on_c, 0, 68, 58
2, 53089, Note_off_c, 0, 55, 64
2, 53104, Note_on_c, 0, 69, 53
2, 53105, Note_on_c, 0, 61, 36
2, 53110, Note_off_c, 0, 68, 64
2, 53116, Note_on_control_c, 0, 64, 127
2, 53116, Note_on_control_c, 0, 64, 127
2, 53116, Note_on_control_c, 0, 64, 127
2, 53135, Note_off_c, 0, 53, 64
2, 53141, Note_off_c, 0, 53, 64
2, 53141, Note_off_c, 0, 67, 64
2, 53154, Note_off_c, 0, 55, 64
2, 53167, Note_off_c, 0, 50, 64
2, 53236, Note_off_c, 0, 58, 64
2, 53246, Note_off_c, 0, 59, 64
2, 53252, Note_off_c, 0, 62, 64
2, 53258, Note_off_c, 0, 48, 64
2, 53288, Note_off_c, 0, 51, 64
2, 53304, Note_on_control_c, 0, 64, 127
2, 53309, Note_on_control_c, 0, 64, 127
2, 53336, Note_off_c, 0, 59, 64
2, 53431, Note_on_c, 0, 71, 45
2, 53436, Note_on_c, 0, 67, 51
2, 53444, Note_off_c, 0, 67, 64
2, 53450, Note_on_control_c, 0, 64, 0
2, 53454, Note_on_control_c, 0, 64, 0
2, 53458, Note_on_c, 0, 60, 30
2, 53486, Note_off_c, 0, 71, 64
2, 53487, Note_on_c, 0, 62, 25
2, 53487, Note_on_c, 0, 59, 26
2, 53500, Note_on_control_c, 0, 64, 0
2, 53500, Note_on_control_c, 0, 64, 0
2, 53581, Note_off_c, 0, 55, 64
2, 53581, Note_on_control_c, 0, 64, 127
2, 53587, Note_off_c, 0, 61, 64
2, 53587, Note_off_c, 0, 51, 64
2, 53588, Note_off_c, 0, 72, 64
2, 53588, Note_off_c, 0, 57, 64
2, 53592, Note_off_c, 0, 64, 64
2, 53595, Note_on_c, 0, 63, 59
2, 53606, Note_off_c, 0, 75, 64
2, 53607, Note_on_control_c, 0, 64, 0
2, 53608, Note_on_control_c, 0, 64, 0
2, 53614, Note_off_c, 0, 72, 64
2, 53620, Note_off_c, 0, 47, 64
2, 53629, Note_on_c, 0, 71, 59
2, 53658, Note_off_c, 0, 72, 64
2, 53692, Note_on_control_c, 0, 64, 127
2, 53691, Note_on_control_c, 0, 64, 127
2, 53713, Note_on_c, 0, 69, 57
2, 53713, Note_on_c, 0, 51, 23
2, 53770, Note_on_control_c, 0, 64, 0
2, 53770, Note_on_control_c, 0, 64, 0
2, 53770, Note_on_c, 0, 53, 30
2, 53774, Note_on_c, 0, 55, 30
2, 53777, Note_on_control_c, 0, 64, 0
2, 53777, Note_on_control_c, 0, 64, 0
2, 53814, Note_on_control_c, 0, 64, 127
2, 53822, Note_on_control_c, 0, 64, 127
2, 53849, Note_off_c, 0, 63, 64
2, 53905, Note_on_c, 0, 68, 36
2, 53909, Note_on_c, 0, 62, 46
2, 53909, Note_on_c, 0, 54, 36
2, 53919, Note_on_control_c, 0, 64, 0
2, 53944, Note_on_control_c, 0, 64, 127
2, 53989, Note_off_c, 0, 46, 64
2, 53994, Note_off_c, 0, 55, 64
2, 54007, Note_on_c, 0, 71, 46
2, 54044, Note_on_control_c, 0, 64, 0
2, 54065, Note_on_c, 0, 64, 46
2, 54069, Note_on_c, 0, 70, 48
2, 54071, Note_on_c, 0, 50, 41
2, 54074, Note_off_c, 0, 36, 64
2, 54075, Note_on_control_c, 0, 64, 0
2, 54077, Note_on_control_c, 0, 64, 0
2, 54077, Note_on_control_c, 0, 64, 0
2, 54089, Note_off_c, 0, 54, 64
2, 54093, Note_on_control_c, 0, 64, 0
2, 54125, Note_on_control_c, 0, 64, 127
2, 54145, Note_on_control_c, 0, 64, 127
2, 54147, Note_on_control_c, 0, 64, 127
2, 54181, Note_off_c, 0, 54, 64
2, 54182, Note_off_c, 0, 73, 64
2, 54213, Note_on_c, 0, 59, 44
2, 54216, Note_on_c, 0, 70, 61
2, 54232, Note_on_control_c, 0, 64, 0
2, 54249, Note_on_control_c, 0, 64, 127
2, 54254, Note_on_control_c, 0, 64, 127
2, 54363, Note_off_c, 0, 71, 64
2, 54371, Note_on_c, 0, 72, 70
2, 54379, Note_on_c, 0, 48, 41
2, 54385, Note_on_control_c, 0, 64, 127
2, 54388, Note_on_control_c, 0, 64, 127
2, 54410, Note_off_c, 0, 49, 64
2, 54410, Note_off_c, 0, 51, 64
2, 54446, Note_on_c, 0, 69, 35
2, 54446, Note_on_c, 0, 39, 41
2, 54454, Note_off_c, 0, 55, 64
2, 54485, Note_on_control_c, 0, 64, 127
2, 54485, Note_on_control_c, 0, 64, 127
2, 54501, Note_on_control_c, 0, 64, 0
2, 54508, Note_on_control_c, 0, 64, 0
2, 54513, Note_on_c, 0, 60, 35
2, 54514, Note_on_c, 0, 45, 29
2, 54517, Note_off_c, 0, 41, 64
2, 54517, Note_on_c, 0, 47, 43
2, 54522, Note_on_c, 0, 52, 23
2, 54522, Note_on_c, 0, 58, 26
2, 54523, Note_off_c, 0, 55, 64
2, 54526, Note_off_c, 0, 53, 64
2, 54640, Note_off_c, 0, 55, 64
2, 54644, Note_off_c, 0, 43, 64
2, 54654, Note_on_c, 0, 54, 20
2, 54663, Note_on_c, 0, 61, 13
2, 54666, Note_on_c, 0, 62, 26
2, 54675, Note_on_control_c, 0, 64, 0
2, 54675, Note_on_control_c, 0, 64, 0
2, 54685, Note_off_c, 0, 68, 64
2, 54693, Note_on_control_c, 0, 64, 127
2, 54705, Note_on_control_c, 0, 64, 127
2, 54766, Note_on_control_c, 0, 64, 0
2, 54779, Note_on_control_c, 0, 64, 0
2, 54796, Note_on_control_c, 0, 64, 0
2, 54798, Note_on_control_c, 0, 64, 0
2, 54798, Note_on_control_c, 0, 64, 0
2, 54896, Note_on_control_c, 0, 64, 127
2, 54912, Note_on_control_c, 0, 64, 127
2, 54923, Note_off_c, 0, 63, 64
2, 54966, Note_on_c, 0, 50, 63
2, 54970, Note_on_c, 0, 62, 44
2, 54974, Note_on_c, 0, 52, 29
2, 54978, Note_on_c, 0, 59, 40
2, 54987, Note_on_c, 0, 63, 41
2, 54993, Note_off_c, 0, 52, 64
2, 54994, Note_off_c, 0, 54, 64
2, 55099, Note_off_c, 0, 65, 64
2, 55928, Note_on_c, 0, 53, 31
2, 55950, Note_off_c, 0, 49, 64
2, 55954, Note_off_c, 0, 54, 64
2, 55968, Note_off_c, 0, 62, 64
2, 55977, Note_off_c, 0, 61, 64
2, 56355, Note_on_c, 0, 35, 65
2, 56402, Note_on_c, 0, 68, 50
2, 56404, Note_off_c, 0, 73, 64
2, 56407, Note_on_control_c, 0, 64, 127
2, 56410, Note_off_c, 0, 50, 64
2, 56436, Note_off_c, 0, 64, 64
2, 56436, Note_on_control_c, 0, 64, 0
2, 56436, Note_on_control_c, 0, 64, 0
2, 56440, Note_off_c, 0, 70, 64
2, 56450, Note_off_c, 0, 55, 64
2, 56501, Note_on_c, 0, 56, 52
2, 56501, Note_on_c, 0, 50, 36
2, 56506, Note_off_c, 0, 52, 64
2, 56562, Note_on_control_c, 0, 64, 127
2, 56595, Note_on_control_c, 0, 64, 0
2, 56625, Note_on_c, 0, 80, 66
2, 56640, Note_off_c, 0, 64, 64
2, 56650, Note_on_c, 0, 58, 16
2, 56651, Note_on_control_c, 0, 64, 0
2, 56662, Note_off_c, 0, 55, 64
2, 56662, Note_off_c, 0, 72, 64
2, 56675, Note_on_control_c, 0, 64, 127
2, 56680, Note_on_control_c, 0, 64, 127
2, 56732, Note_off_c, 0, 74, 64
2, 56735, Note_off_c, 0, 55, 64
2, 56740, Note_off_c, 0, 59, 64
2, 56741, Note_on_c, 0, 63, 45
2, 56765, Note_off_c, 0, 72, 64
2, 56851, Note_on_control_c, 0, 64, 0
2, 56851, Note_on_control_c, 0, 64, 0
2, 56866, Note_on_c, 0, 70, 66
2, 56870, Note_on_c, 0, 82, 72
2, 56873, Note_off_c, 0, 80, 64
2, 56873, Note_on_c, 0, 56, 33
2, 56873, Note_on_c, 0, 51, 45
2, 56873, Note_on_c, 0, 64, 26
2, 56882, Note_on_control_c, 0, 64, 0
2, 56885, Note_on_c, 0, 62, 17
2, 56890, Note_on_control_c, 0, 64, 0
2, 56890, Note_on_control_c, 0, 64, 0
2, 56890, Note_on_c, 0, 63, 35
2, 56890, Note_on_c, 0, 58, 19
2, 56894, Note_on_c, 0, 58, 19
2, 56894, Note_on_c, 0, 64, 35
2, 56917, Note_off_c, 0, 65, 64
2, 56918, Note_off_c, 0, 56, 64
2, 56947, Note_off_c, 0, 57, 64
2, 56950, Note_off_c, 0, 61, 64
2, 57004, Note_on_c, 0, 65, 51
2, 57008, Note_on_c, 0, 53, 44
2, 57016, Note_on_control_c, 0, 64, 0
2, 57025, Note_off_c, 0, 55, 64
2, 57032, Note_on_control_c, 0, 64, 0
2, 57035, Note_off_c, 0, 70, 64
2, 57053, Note_on_control_c, 0, 64, 127
2, 57073, Note_on_control_c, 0, 64, 127
2, 57146, Note_on_c, 0, 69, 70
2, 57153, Note_on_c, 0, 65, 44
2, 57194, Note_off_c, 0, 71, 64
2, 57194, Note_on_c, 0, 51, 26
2, 57195, Note_on_c, 0, 56, 27
2, 57222, Note_off_c, 0, 68, 64
2, 57258, Note_off_c, 0, 46, 64
2, 57286, Note_on_control_c, 0, 64, 127
2, 57288, Note_on_control_c, 0, 64, 127
2, 57331, Note_off_c, 0, 62, 64
2, 57332, Note_off_c, 0, 51, 64
2, 57338, Note_off_c, 0, 69, 64
2, 57408, Note_on_control_c, 0, 64, 0
2, 57410, Note_on_c, 0, 72, 45
2, 57410, Note_on_control_c, 0, 64, 0
2, 57410, Note_off_c, 0, 40, 64
2, 57419, Note_on_control_c, 0, 64, 127
2, 57430, Note_on_control_c, 0, 64, 127
2, 57440, Note_off_c, 0, 42, 64
2, 57489, Note_off_c, 0, 57, 64
2, 57498, Note_off_c, 0, 71, 64
2, 57525, Note_off_c, 0, 73, 64
2, 57527, Note_on_c, 0, 62, 66
2, 57529, Note_off_c, 0, 75, 64
2, 57564, Note_on_c, 0, 68, 50
2, 57567, Note_on_c, 0, 75, 54
2, 57569, Note_on_c, 0, 68, 53
2, 57573, Note_on_c, 0, 71, 35
2, 57589, Note_off_c, 0, 76, 64
2, 57596, Note_off_c, 0, 52, 64
2, 57596, Note_on_control_c, 0, 64, 127
2, 57596, Note_on_control_c, 0, 64, 127
2, 57614, Note_off_c, 0, 62, 64
2, 57614, Note_off_c, 0, 67, 64
2, 57727, Note_off_c, 0, 58, 64
2, 57833, Note_on_c, 0, 73, 70
2, 57834, Note_on_c, 0, 56, 25
2, 57835, Note_on_c, 0, 55, 16
2, 57829, Note_on_c, 0, 62, 25
2, 57828, Note_on_c, 0, 55, 19
2, 57852, Note_on_c, 0, 62, 19
2, 57853, Note_on_c, 0, 62, 31
2, 57866, Note_off_c, 0, 73, 64
2, 57871, Note_on_c, 0, 74, 54
2, 57870, Note_off_c, 0, 62, 64
2, 57890, Note_off_c, 0, 51, 64
2, 57890, Note_off_c, 0, 59, 64
2, 57905, Note_on_c, 0, 49, 21
2, 57915, Note_off_c, 0, 66, 64
2, 57928, Note_on_c, 0, 43, 50
2, 57930, Note_on_control_c, 0, 64, 127
2, 57930, Note_on_control_c, 0, 64, 127
2, 57930, Note_on_control_c, 0, 64, 127
2, 57934, Note_off_c, 0, 57, 64
2, 57942, Note_off_c, 0, 62, 64
2, 57950, Note_off_c, 0, 69, 64
2, 57967, Note_off_c, 0, 56, 64
2, 57968, Note_off_c, 0, 60, 64
2, 57969, Note_off_c, 0, 62, 64
2, 57992, Note_off_c, 0, 75, 64
2, 58014, Note_on_c, 0, 75, 55
2, 58013, Note_on_c, 0, 61, 56
2, 58019, Note_off_c, 0, 72, 64
2, 58017, Note_on_control_c, 0, 64, 127
2, 58017, Note_on_control_c, 0, 64, 127
2, 58033, Note_off_c, 0, 56, 64
2, 58050, Note_on_control_c, 0, 64, 0
2, 58053, Note_off_c, 0, 74, 64
2, 58054, Note_on_c, 0, 82, 60
2, 58065, Note_on_control_c, 0, 64, 0
2, 58065, Note_on_control_c, 0, 64, 0
2, 58098, Note_on_c, 0, 78, 87
2, 58097, Note_on_c, 0, 62, 49
2, 58103, Note_on_c, 0, 78, 83
2, 58109, Note_on_c, 0, 70, 54
2, 58108, Note_off_c, 0, 80, 64
2, 58125, Note_on_control_c, 0, 64, 0
2, 58131, Note_on_c, 0, 41, 36
2, 58147, Note_on_control_c, 0, 64, 127
2, 58148, Note_on_control_c, 0, 64, 127
2, 58148, Note_on_control_c, 0, 64, 127
2, 58156, Note_off_c, 0, 77, 64
2, 58166, Note_on_control_c, 0, 64, 0
2, 58168, Note_on_control_c, 0, 64, 0
2, 58178, Note_on_c, 0, 49, 49
2, 58184, Note_on_c, 0, 49, 97
2, 58188, Note_on_control_c, 0, 64, 0
2, 58204, Note_off_c, 0, 81, 64
2, 58207, Note_on_c, 0, 85, 89
2, 58216, Note_on_control_c, 0, 64, 127
2, 58228, Note_on_control_c, 0, 64, 127
2, 58227, Note_on_control_c, 0, 64, 127
2, 58229, Note_off_c, 0, 84, 64
2, 58382, Note_off_c, 0, 64, 64
2, 58372, Note_off_c, 0, 81, 64
2, 58371, Note_off_c, 0, 80, 64
2, 58375, Note_off_c, 0, 62, 64
2, 58406, Note_off_c, 0, 35, 64
2, 58406, Note_off_c, 0, 60, 64
2, 58412, Note_on_c, 0, 56, 40
2, 58424, Note_off_c, 0, 86, 64
2, 58449, Note_on_control_c, 0, 64, 127
2, 58449, Note_on_control_c, 0, 64, 127
2, 58476, Note_off_c, 0, 80, 64
2, 58539, Note_on_c, 0, 80, 64
2, 58539, Note_on_c, 0, 59, 47
2, 58566, Note_off_c, 0, 79, 64
2, 58612, Note_on_c, 0, 90, 72
2, 58618, Note_on_c, 0, 75, 75
2, 58619, Note_on_c, 0, 63, 52
2, 58618, Note_on_c, 0, 60, 71
2, 58623, Note_on_control_c, 0, 64, 127
2, 58623, Note_on_control_c, 0, 64, 127
2, 58632, Note_on_control_c, 0, 64, 127
2, 58651, Note_on_c, 0, 84, 62
2, 58679, Note_off_c, 0, 82, 64
2, 58690, Note_off_c, 0, 58, 64
2, 58723, Note_on_c, 0, 86, 53
2, 58732, Note_off_c, 0, 72, 64
2, 58759, Note_off_c, 0, 53, 64
2, 58862, Note_on_c, 0, 39, 65
2, 58871, Note_on_c, 0, 64, 54
2, 58876, Note_on_control_c, 0, 64, 127
2, 58900, Note_off_c, 0, 80, 64
2, 58940, Note_on_c, 0, 45, 23
2, 58946, Note_on_c, 0, 64, 19
2, 58948, Note_on_c, 0, 49, 15
2, 58958, Note_on_control_c, 0, 64, 0
2, 58982, Note_on_control_c, 0, 64, 0
2, 58988, Note_on_c, 0, 62, 28
2, 58997, Note_on_control_c, 0, 64, 0
2, 59001, Note_on_c, 0, 83, 52
2, 59006, Note_off_c, 0, 90, 64
2, 59012, Note_off_c, 0, 81, 64
2, 59015, Note_on_c, 0, 78, 52
2, 59020, Note_on_c, 0, 63, 46
2, 59021, Note_on_c, 0, 82, 54
2, 59132, Note_off_c, 0, 86, 64
2, 59140, Note_on_c, 0, 69, 64
2, 59149, Note_off_c, 0, 84, 64
2, 59169, Note_off_c, 0, 81, 64
2, 59227, Note_on_c, 0, 90, 88
2, 59236, Note_on_c, 0, 80, 90
2, 59258, Note_on_control_c, 0, 64, 0
2, 59262, Note_off_c, 0, 83, 64
2, 59270, Note_on_control_c, 0, 64, 127
2, 59270, Note_on_control_c, 0, 64, 127
2, 59309, Note_off_c, 0, 69, 64
2, 59309, Note_on_c, 0, 79, 28
2, 59313, Note_off_c, 0, 73, 64
2, 59321, Note_on_control_c, 0, 64, 0
2, 59320, Note_on_control_c, 0, 64, 0
2, 59329, Note_on_c, 0, 52, 48
2, 59329, Note_on_c, 0, 57, 28
2, 59353, Note_off_c, 0, 60, 64
2, 59353, Note_on_c, 0, 65, 26
2, 59353, Note_off_c, 0, 58, 64
2, 59353, Note_on_c, 0, 64, 24
2, 59355, Note_on_c, 0, 61, 31
2, 59358, Note_on_control_c, 0, 64, 0
2, 59360, Note_off_c, 0, 69, 64
2, 59375, Note_on_control_c, 0, 64, 127
2, 59376, Note_off_c, 0, 64, 64
2, 59377, Note_off_c, 0, 48, 64
2, 59402, Note_on_control_c, 0, 64, 127
2, 59401, Note_on_control_c, 0, 64, 127
2, 59446, Note_off_c, 0, 65, 64
2, 59542, Note_off_c, 0, 73, 64
2, 59617, Note_on_c, 0, 74, 36
2, 59619, Note_on_c, 0, 54, 89
2, 59623, Note_on_c, 0, 60, 57
2, 59639, Note_on_control_c, 0, 64, 127
2, 59639, Note_on_control_c, 0, 64, 127
2, 59795, Note_on_c, 0, 60, 42
2, 59796, Note_on_c, 0, 69, 52
2, 59889, Note_off_c, 0, 73, 64
2, 59892, Note_off_c, 0, 59, 64
2, 59895, Note_on_c, 0, 73, 49
2, 59898, Note_on_c, 0, 62, 29
2, 59899, Note_on_c, 0, 65, 29
2, 59941, Note_off_c, 0, 75, 64
2, 59980, Note_on_control_c, 0, 64, 0
2, 59982, Note_on_control_c, 0, 64, 0
2, 59997, Note_on_c, 0, 53, 51
2, 59998, Note_off_c, 0, 69, 64
2, 59999, End_track
3, 0, Start_track
3, 0, Title_t, Played by Dr. ML
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, FUTURE
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, ML
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, Copyright 2018
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, All Rights Reserved
7, 0, End_track
0, 0, End_of_file
